Date,Open,High,Low,Close,Adj Close,Volume,UNEM,CPI,GDPCAP,INT,RATE,PASS
11/11/2020,97.199997,97.199997,91,91.709999,91.709999,5046800,6.7,1.174535784,57005,14.65,2.78,34348911
11/12/2020,89.690002,89.889999,85.959999,86.669998,86.669998,7160600,6.7,1.174535784,57005,14.65,2.84,34348911
11/13/2020,87.699997,92.660004,86.459999,92.190002,92.190002,4172000,6.7,1.174535784,57005,14.65,2.84,34348911
11/16/2020,97.669998,98.360001,93.440002,94.739998,94.739998,4496000,6.7,1.174535784,57005,14.65,2.84,34348911
11/17/2020,93.309998,96.32,91.400002,94.230003,94.230003,2500500,6.7,1.174535784,57005,14.65,2.84,34348911
11/18/2020,94.550003,98.860001,93.699997,95.639999,95.639999,3339200,6.7,1.174535784,57005,14.65,2.84,34348911
11/19/2020,96.93,99.470001,96.269997,98.75,98.75,2764400,6.7,1.174535784,57005,14.65,2.72,34348911
11/20/2020,97.82,98.800003,95.290001,95.290001,95.290001,3589000,6.7,1.174535784,57005,14.65,2.72,34348911
11/23/2020,95.5,96.790001,94.120003,95.480003,95.480003,3332600,6.7,1.174535784,57005,14.65,2.72,34348911
11/24/2020,97.589996,102.910004,97.410004,102.760002,102.760002,4229700,6.7,1.174535784,57005,14.65,2.72,34348911
11/25/2020,101.650002,101.720001,99.059998,100.400002,100.400002,2225700,6.7,1.174535784,57005,14.65,2.72,34348911
11/27/2020,101.330002,103.389999,100.669998,101.220001,101.220001,1419600,6.7,1.174535784,57005,14.65,2.72,34348911
11/30/2020,100.989998,101.660004,97.230003,100.5,100.5,3071400,6.7,1.174535784,57005,14.65,2.72,34348911
12/1/2020,102.019997,104.690002,100.889999,102.360001,102.360001,2816000,6.7,1.362005495,57005,14.65,2.72,33017225
12/2/2020,101.75,106.459999,100.739998,105.129997,105.129997,2956500,6.7,1.362005495,57005,14.65,2.72,33017225
12/3/2020,107.110001,110.389999,105.900002,108.489998,108.489998,3167800,6.7,1.362005495,57005,14.65,2.71,33017225
12/4/2020,109.5,113.519997,108.199997,113.5,113.5,2997700,6.7,1.362005495,57005,14.65,2.71,33017225
12/7/2020,112.760002,112.940002,109.519997,111.32,111.32,3736500,6.7,1.362005495,57005,14.65,2.71,33017225
12/8/2020,110.629997,113.169998,110.330002,111.309998,111.309998,2846100,6.7,1.362005495,57005,14.65,2.71,33017225
12/9/2020,112.879997,113.540001,109.339996,111.160004,111.160004,2159200,6.7,1.362005495,57005,14.65,2.71,33017225
12/10/2020,109.089996,113.089996,109.089996,112.879997,112.879997,1840700,6.7,1.362005495,57005,14.65,2.71,33017225
12/11/2020,112.669998,113.379997,109.599998,110.980003,110.980003,2162900,6.7,1.362005495,57005,14.65,2.71,33017225
12/14/2020,112.410004,112.739998,107.199997,107.540001,107.540001,2856100,6.7,1.362005495,57005,14.65,2.71,33017225
12/15/2020,109.220001,114.75,108.519997,114.099998,114.099998,3196300,6.7,1.362005495,57005,14.65,2.71,33017225
12/16/2020,113.5,116.290001,112.550003,115.230003,115.230003,2319500,6.7,1.362005495,57005,14.65,2.71,33017225
12/17/2020,116.800003,117.190002,114.139999,114.809998,114.809998,2046300,6.7,1.362005495,57005,14.65,2.67,33017225
12/18/2020,114.550003,116.529999,113.010002,115.93,115.93,3196300,6.7,1.362005495,57005,14.65,2.67,33017225
12/21/2020,110.709999,113.779999,108.730003,112.540001,112.540001,3809700,6.7,1.362005495,57005,14.65,2.67,33017225
12/22/2020,112.269997,113.279999,110.709999,112.610001,112.610001,1637000,6.7,1.362005495,57005,14.65,2.67,33017225
12/23/2020,113.93,116.93,113.620003,115.300003,115.300003,1998000,6.7,1.362005495,57005,14.65,2.67,33017225
12/24/2020,114.410004,115.449997,113.610001,114.389999,114.389999,850900,6.7,1.362005495,57005,14.65,2.66,33017225
12/28/2020,114.959999,117.400002,114.120003,115.470001,115.470001,1912000,6.7,1.362005495,57005,14.65,2.66,33017225
12/29/2020,116.279999,116.589996,113.839996,114.309998,114.309998,1262500,6.7,1.362005495,57005,14.65,2.66,33017225
12/30/2020,114.18,115.949997,112.540001,113.400002,113.400002,2087100,6.7,1.362005495,57005,14.65,2.66,33017225
12/31/2020,112.769997,113.919998,110.059998,112.830002,112.830002,2103400,6.7,1.362005495,57005,14.65,2.67,33017225
1/4/2021,113.150002,113.510002,106.18,106.900002,106.900002,3596800,6.4,1.399769742,57889,14.65,2.67,37800994
1/5/2021,106.279999,111.519997,106.010002,110.190002,110.190002,1814600,6.4,1.399769742,57889,14.65,2.67,37800994
1/6/2021,110.650002,113.379997,109.050003,110.849998,110.849998,2433700,6.4,1.399769742,57889,14.65,2.67,37800994
1/7/2021,112.419998,112.709999,108.510002,109.75,109.75,3846700,6.4,1.399769742,57889,14.65,2.65,37800994
1/8/2021,109.900002,110.699997,108.080002,109.029999,109.029999,2812400,6.4,1.399769742,57889,14.65,2.65,37800994
1/11/2021,106.620003,108.419998,104.07,108.029999,108.029999,2525200,6.4,1.399769742,57889,14.65,2.65,37800994
1/12/2021,108.489998,110.870003,106.800003,110,110,2104800,6.4,1.399769742,57889,14.65,2.65,37800994
1/13/2021,109.550003,109.68,106.800003,107.900002,107.900002,2775300,6.4,1.399769742,57889,14.65,2.65,37800994
1/14/2021,108.599998,111.349998,108.199997,109,109,2643700,6.4,1.399769742,57889,14.65,2.79,37800994
1/15/2021,108.43,108.43,105.769997,106.230003,106.230003,2836300,6.4,1.399769742,57889,14.65,2.79,37800994
1/19/2021,107.540001,108.279999,105.75,107.169998,107.169998,3576900,6.4,1.399769742,57889,14.65,2.79,37800994
1/20/2021,108.269997,112.860001,107.269997,110.07,110.07,4020500,6.4,1.399769742,57889,14.65,2.79,37800994
1/21/2021,110.339996,111.949997,108.699997,109.160004,109.160004,2101900,6.4,1.399769742,57889,14.65,2.77,37800994
1/22/2021,106.730003,108.080002,104.5,107.449997,107.449997,5038400,6.4,1.399769742,57889,14.65,2.77,37800994
1/25/2021,106.589996,109.5,104.660004,108.059998,108.059998,3289100,6.4,1.399769742,57889,14.65,2.77,37800994
1/26/2021,109.25,109.949997,105.580002,105.910004,105.910004,2056800,6.4,1.399769742,57889,14.65,2.77,37800994
1/27/2021,104,105.769997,100.190002,100.800003,100.800003,3433800,6.4,1.399769742,57889,14.65,2.77,37800994
1/28/2021,102.099998,104.800003,99,102.050003,102.050003,2980100,6.4,1.399769742,57889,14.65,2.73,37800994
1/29/2021,102,102.779999,99.360001,99.529999,99.529999,2251900,6.4,1.399769742,57889,14.65,2.73,37800994
2/1/2021,100.919998,102.580002,100.139999,101.760002,101.760002,1770800,6.2,1.676215217,57889,14.75,2.73,42878823
2/2/2021,103.75,107.050003,103.129997,106.099998,106.099998,2442500,6.2,1.676215217,57889,14.75,2.73,42878823
2/3/2021,106.699997,109.480003,106.019997,108.419998,108.419998,2161100,6.2,1.676215217,57889,14.75,2.73,42878823
2/4/2021,109.279999,110.190002,106.529999,108.690002,108.690002,2378400,6.2,1.676215217,57889,14.75,2.73,42878823
2/5/2021,112.080002,119.5,111.910004,116.989998,116.989998,5400800,6.2,1.676215217,57889,14.75,2.73,42878823
2/8/2021,114.849998,117.949997,113.550003,117.410004,117.410004,2797300,6.2,1.676215217,57889,14.75,2.73,42878823
2/9/2021,115.800003,117.019997,113.059998,113.379997,113.379997,5642500,6.2,1.676215217,57889,14.75,2.73,42878823
2/10/2021,114.5,119.809998,114.07,116.440002,116.440002,6098600,6.2,1.676215217,57889,14.75,2.73,42878823
2/11/2021,116.440002,116.889999,113,114.580002,114.580002,2806500,6.2,1.676215217,57889,14.75,2.73,42878823
2/12/2021,114.68,118.199997,113.5,117.849998,117.849998,2124600,6.2,1.676215217,57889,14.75,2.73,42878823
2/16/2021,119.790001,123.510002,118.800003,121.419998,121.419998,3785200,6.2,1.676215217,57889,14.75,2.73,42878823
2/17/2021,121.110001,124,119.349998,122.169998,122.169998,2296000,6.2,1.676215217,57889,14.75,2.73,42878823
2/18/2021,120.489998,122.010002,117.510002,119.870003,119.870003,2042200,6.2,1.676215217,57889,14.75,2.81,42878823
2/19/2021,120.550003,124.370003,120.5,123.660004,123.660004,2371700,6.2,1.676215217,57889,14.75,2.81,42878823
2/22/2021,124.769997,131.970001,124.540001,126.75,126.75,4363100,6.2,1.676215217,57889,14.75,2.81,42878823
2/23/2021,130.059998,138.259995,125.68,136.479996,136.479996,7016000,6.2,1.676215217,57889,14.75,2.81,42878823
2/24/2021,136.580002,137.389999,132.080002,134.210007,134.210007,3286800,6.2,1.676215217,57889,14.75,2.81,42878823
2/25/2021,134,135.740005,127.199997,128.660004,128.660004,2753400,6.2,1.676215217,57889,14.75,2.97,42878823
2/26/2021,129.259995,132.940002,128.169998,131.729996,131.729996,2251500,6.2,1.676215217,57889,14.75,2.97,42878823
3/1/2021,135.410004,135.850006,131.199997,131.789993,131.789993,1934600,6,2.619762509,57889,14.75,2.97,42159820
3/2/2021,133.289993,135.190002,131.850006,133,133,1428800,6,2.619762509,57889,14.75,2.97,42159820
3/3/2021,136.270004,139.479996,133.75,135.619995,135.619995,3572700,6,2.619762509,57889,14.75,2.97,42159820
3/4/2021,136.089996,136.360001,126.830002,132.889999,132.889999,3407500,6,2.619762509,57889,14.75,3.02,42159820
3/5/2021,133.690002,133.899994,126.18,133.320007,133.320007,3350700,6,2.619762509,57889,14.75,3.02,42159820
3/8/2021,134.570007,137.199997,133.509995,133.740005,133.740005,1987000,6,2.619762509,57889,14.75,3.02,42159820
3/9/2021,136.889999,136.889999,133.029999,134,134,1438200,6,2.619762509,57889,14.75,3.02,42159820
3/10/2021,134.179993,136.679993,133.529999,134.839996,134.839996,1554900,6,2.619762509,57889,14.75,3.02,42159820
3/11/2021,135.949997,142.610001,134.800003,137.919998,137.919998,3151900,6,2.619762509,57889,14.75,3.05,42159820
3/12/2021,137.5,139.410004,136,137.050003,137.050003,2020000,6,2.619762509,57889,14.75,3.05,42159820
3/15/2021,139.820007,143.880005,139.100006,139.800003,139.800003,3377800,6,2.619762509,57889,14.75,3.05,42159820
3/16/2021,140.669998,140.669998,135.169998,137.570007,137.570007,2129800,6,2.619762509,57889,14.75,3.05,42159820
3/17/2021,135.350006,140.050003,135.110001,140,140,1407000,6,2.619762509,57889,14.75,3.05,42159820
3/18/2021,139.990005,140,134.800003,135.649994,135.649994,2015000,6,2.619762509,57889,14.75,3.09,42159820
3/19/2021,135.410004,136,131.240005,135.479996,135.479996,2797300,6,2.619762509,57889,14.75,3.09,42159820
3/22/2021,135.110001,135.330002,131.320007,132.869995,132.869995,1703300,6,2.619762509,57889,14.75,3.09,42159820
3/23/2021,129.600006,131.220001,124.370003,125.150002,125.150002,3297400,6,2.619762509,57889,14.75,3.09,42159820
3/24/2021,125.980003,130.369995,125,125.18,125.18,2154900,6,2.619762509,57889,14.75,3.09,42159820
3/25/2021,121.790001,129.039993,120.809998,128.100006,128.100006,2121000,6,2.619762509,57889,14.75,3.17,42159820
3/26/2021,129.75,130.25,123.43,127.43,127.43,1691000,6,2.619762509,57889,14.75,3.17,42159820
3/29/2021,126.230003,127.720001,122.75,123.5,123.5,1772600,6,2.619762509,57889,14.75,3.17,42159820
3/30/2021,123.75,126.870003,123.050003,125.449997,125.449997,1517900,6,2.619762509,57889,14.75,3.17,42159820
3/31/2021,125.059998,126.279999,123.75,125.370003,125.370003,1582500,6,2.619762509,57889,14.75,3.17,42159820
4/1/2021,126.889999,130.369995,126.279999,128.100006,128.100006,2213800,6,4.159694839,58864,14.75,3.18,46383163
4/5/2021,131.899994,134.229996,130.589996,131.070007,131.070007,2729300,6,4.159694839,58864,14.75,3.18,46383163
4/6/2021,133.110001,137.429993,132.529999,136.369995,136.369995,3851500,6,4.159694839,58864,14.75,3.18,46383163
4/7/2021,135.770004,136.589996,131.100006,132.679993,132.679993,2708800,6,4.159694839,58864,14.75,3.18,46383163
4/8/2021,132.949997,133.570007,131.169998,133.490005,133.490005,2925600,6,4.159694839,58864,14.75,3.13,46383163
4/9/2021,132.050003,132.669998,129.889999,131.389999,131.389999,1698700,6,4.159694839,58864,14.75,3.13,46383163
4/12/2021,131,131.429993,128.880005,129.940002,129.940002,1480700,6,4.159694839,58864,14.75,3.13,46383163
4/13/2021,128.509995,130.289993,125.360001,129.820007,129.820007,1941600,6,4.159694839,58864,14.75,3.13,46383163
4/14/2021,130.139999,131.850006,128.649994,129.050003,129.050003,2409700,6,4.159694839,58864,14.75,3.13,46383163
4/15/2021,129.720001,130.169998,127.120003,127.919998,127.919998,1394100,6,4.159694839,58864,14.75,3.04,46383163
4/16/2021,127.639999,129.020004,126.25,127.279999,127.279999,1296100,6,4.159694839,58864,14.75,3.04,46383163
4/19/2021,126.57,127.669998,125.5,126.279999,126.279999,1377300,6,4.159694839,58864,14.75,3.04,46383163
4/20/2021,125.110001,125.720001,119.739998,121.639999,121.639999,2812600,6,4.159694839,58864,14.75,3.04,46383163
4/21/2021,121.5,126.050003,120.349998,125.989998,125.989998,1926200,6,4.159694839,58864,14.75,3.04,46383163
4/22/2021,124.610001,126.709999,122.709999,124.379997,124.379997,2300100,6,4.159694839,58864,14.75,2.97,46383163
4/23/2021,125.540001,126.220001,123.660004,124.150002,124.150002,2618400,6,4.159694839,58864,14.75,2.97,46383163
4/26/2021,124.730003,127.220001,124.599998,125,125,2087100,6,4.159694839,58864,14.75,2.97,46383163
4/27/2021,125.129997,128.029999,124.199997,127.75,127.75,1567600,6,4.159694839,58864,14.75,2.97,46383163
4/28/2021,128.039993,130.740005,126.300003,130.270004,130.270004,2103400,6,4.159694839,58864,14.75,2.97,46383163
4/29/2021,131.710007,132.100006,125.129997,129.029999,129.029999,2617700,6,4.159694839,58864,14.75,2.98,46383163
4/30/2021,127.699997,129.300003,126.940002,128.399994,128.399994,1275100,6,4.159694839,58864,14.75,2.98,46383163
5/3/2021,128.699997,130.649994,128.029999,128.860001,128.860001,1494100,5.8,4.992706538,58864,14.61,2.98,53866323
5/4/2021,128.119995,128.289993,121.800003,124.349998,124.349998,4818700,5.8,4.992706538,58864,14.61,2.98,53866323
5/5/2021,126.75,129.339996,125.839996,127.809998,127.809998,2342500,5.8,4.992706538,58864,14.61,2.98,53866323
5/6/2021,126.599998,127.230003,121.18,122.779999,122.779999,2885200,5.8,4.992706538,58864,14.61,2.96,53866323
5/7/2021,123.400002,126.620003,122.279999,126.290001,126.290001,1654900,5.8,4.992706538,58864,14.61,2.96,53866323
5/10/2021,127,128.050003,125.370003,125.730003,125.730003,2571600,5.8,4.992706538,58864,14.61,2.96,53866323
5/11/2021,124.699997,129.789993,123.790001,125,125,3799300,5.8,4.992706538,58864,14.61,2.96,53866323
5/12/2021,123.629997,125.32,120.25,120.910004,120.910004,2869400,5.8,4.992706538,58864,14.61,2.96,53866323
5/13/2021,122.279999,125.279999,120.010002,122.419998,122.419998,2602100,5.8,4.992706538,58864,14.61,2.94,53866323
5/14/2021,123.940002,127.220001,122.760002,126.669998,126.669998,2017400,5.8,4.992706538,58864,14.61,2.94,53866323
5/17/2021,125.43,125.699997,121.360001,124.730003,124.730003,2710200,5.8,4.992706538,58864,14.61,2.94,53866323
5/18/2021,125.540001,128.5,125.43,126.139999,126.139999,2015100,5.8,4.992706538,58864,14.61,2.94,53866323
5/19/2021,123.800003,126.389999,122.919998,126.300003,126.300003,2181900,5.8,4.992706538,58864,14.61,2.94,53866323
5/20/2021,126.279999,127.400002,124.550003,126.629997,126.629997,1908500,5.8,4.992706538,58864,14.61,3,53866323
5/21/2021,127.739998,129.009995,126.529999,127.360001,127.360001,1889100,5.8,4.992706538,58864,14.61,3,53866323
5/24/2021,127.650002,130.360001,126,129.460007,129.460007,1706400,5.8,4.992706538,58864,14.61,3,53866323
5/25/2021,130.539993,132.240005,128.119995,129.029999,129.029999,1730800,5.8,4.992706538,58864,14.61,3,53866323
5/26/2021,130.009995,132.800003,129.199997,132.449997,132.449997,2571900,5.8,4.992706538,58864,14.61,3,53866323
5/27/2021,132.970001,133.130005,131.119995,132.669998,132.669998,1544000,5.8,4.992706538,58864,14.61,2.95,53866323
5/28/2021,133.240005,133.330002,131.149994,131.869995,131.869995,1239300,5.8,4.992706538,58864,14.61,2.95,53866323
6/1/2021,134.190002,136.210007,133.259995,135.610001,135.610001,2234400,5.9,5.391451413,58864,14.61,2.95,58973978
6/2/2021,136.009995,136.830002,133.550003,134.649994,134.649994,1582600,5.9,5.391451413,58864,14.61,2.95,58973978
6/3/2021,133.029999,133.110001,129.059998,129.080002,129.080002,2944700,5.9,5.391451413,58864,14.61,2.99,58973978
6/4/2021,130.130005,130.160004,127.68,128.160004,128.160004,2149400,5.9,5.391451413,58864,14.61,2.99,58973978
6/7/2021,127.43,129.160004,125.199997,129.100006,129.100006,3075200,5.9,5.391451413,58864,14.61,2.99,58973978
6/8/2021,129.75,129.75,126.870003,128.050003,128.050003,1569300,5.9,5.391451413,58864,14.61,2.99,58973978
6/9/2021,128.240005,128.289993,126.599998,126.669998,126.669998,1828200,5.9,5.391451413,58864,14.61,2.99,58973978
6/10/2021,126.779999,127.349998,125.040001,126.169998,126.169998,1656200,5.9,5.391451413,58864,14.61,2.96,58973978
6/11/2021,126.239998,127.269997,124.769997,127.169998,127.169998,1207200,5.9,5.391451413,58864,14.61,2.96,58973978
6/14/2021,127.199997,127.519997,123.900002,124.949997,124.949997,3051900,5.9,5.391451413,58864,14.61,2.96,58973978
6/15/2021,124.949997,126.209999,124.57,125.400002,125.400002,1658200,5.9,5.391451413,58864,14.61,2.96,58973978
6/16/2021,125.120003,126.18,123.720001,125.449997,125.449997,1622800,5.9,5.391451413,58864,14.61,2.96,58973978
6/17/2021,125.760002,129.320007,124.510002,125.300003,125.300003,2313900,5.9,5.391451413,58864,14.61,2.93,58973978
6/18/2021,124,125.040001,122.760002,124.440002,124.440002,2526800,5.9,5.391451413,58864,14.61,2.93,58973978
6/21/2021,125.190002,127.769997,123.529999,127.610001,127.610001,1735800,5.9,5.391451413,58864,14.61,2.93,58973978
6/22/2021,126.269997,127.540001,124.309998,126.760002,126.760002,2067600,5.9,5.391451413,58864,14.61,2.93,58973978
6/23/2021,127.389999,128.479996,124.980003,125.949997,125.949997,1864300,5.9,5.391451413,58864,14.61,2.93,58973978
6/24/2021,126.879997,127.650002,124.129997,124.150002,124.150002,2721300,5.9,5.391451413,58864,14.61,3.02,58973978
6/25/2021,124.339996,125.099998,123.230003,124.059998,124.059998,3498300,5.9,5.391451413,58864,14.61,3.02,58973978
6/28/2021,123.809998,123.809998,119.800003,120.760002,120.760002,3935700,5.9,5.391451413,58864,14.61,3.02,58973978
6/29/2021,120.949997,122.809998,120.830002,121.639999,121.639999,2710200,5.9,5.391451413,58864,14.61,3.02,58973978
6/30/2021,123.139999,125.169998,121.959999,122.300003,122.300003,3847000,5.9,5.391451413,58864,14.61,3.02,58973978
7/1/2021,123.5,124.519997,122.190002,122.400002,122.400002,2017500,5.4,5.365475239,59202,14.61,2.98,62551098
7/2/2021,123.18,123.18,121.040001,121.5,121.5,2050900,5.4,5.365475239,59202,14.61,2.98,62551098
7/6/2021,122,122,116.809998,116.900002,116.900002,3790000,5.4,5.365475239,59202,14.61,2.98,62551098
7/7/2021,117.879997,117.879997,112.339996,112.910004,112.910004,4946200,5.4,5.365475239,59202,14.61,2.98,62551098
7/8/2021,110.650002,112.910004,109.919998,111.660004,111.660004,3661000,5.4,5.365475239,59202,14.61,2.9,62551098
7/9/2021,113.199997,114.940002,112.339996,113.870003,113.870003,3131900,5.4,5.365475239,59202,14.61,2.9,62551098
7/12/2021,113.279999,114.099998,111.709999,114.010002,114.010002,1766800,5.4,5.365475239,59202,14.61,2.9,62551098
7/13/2021,112.93,113.300003,111.379997,111.550003,111.550003,2011700,5.4,5.365475239,59202,14.61,2.9,62551098
7/14/2021,112.199997,113.32,109.800003,110.709999,110.709999,1990500,5.4,5.365475239,59202,14.61,2.9,62551098
7/15/2021,109.800003,110.660004,106.75,108.230003,108.230003,2786600,5.4,5.365475239,59202,14.61,2.88,62551098
7/16/2021,109.099998,109.470001,104.169998,104.699997,104.699997,2608600,5.4,5.365475239,59202,14.61,2.88,62551098
7/19/2021,100.529999,105,100.25,104.739998,104.739998,4278800,5.4,5.365475239,59202,14.61,2.88,62551098
7/20/2021,104.699997,107.660004,103.389999,106.57,106.57,3330100,5.4,5.365475239,59202,14.61,2.88,62551098
7/21/2021,107.879997,109.980003,107.269997,109.589996,109.589996,2415500,5.4,5.365475239,59202,14.61,2.88,62551098
7/22/2021,108.07,109.099998,106.059998,107.400002,107.400002,1913300,5.4,5.365475239,59202,14.61,2.78,62551098
7/23/2021,107.489998,107.75,103.400002,103.57,103.57,3621600,5.4,5.365475239,59202,14.61,2.78,62551098
7/26/2021,102.639999,104.470001,100.760002,104.32,104.32,4127700,5.4,5.365475239,59202,14.61,2.78,62551098
7/27/2021,101.010002,102.849998,98.400002,100.339996,100.339996,5198400,5.4,5.365475239,59202,14.61,2.78,62551098
7/28/2021,101.269997,103,99.809998,102.160004,102.160004,2749200,5.4,5.365475239,59202,14.61,2.78,62551098
7/29/2021,102.57,103,99.629997,99.760002,99.760002,3279400,5.4,5.365475239,59202,14.61,2.8,62551098
7/30/2021,98.870003,101.07,97.910004,98.330002,98.330002,2771400,5.4,5.365475239,59202,14.61,2.8,62551098
8/2/2021,100,101.900002,98.160004,98.370003,98.370003,2761600,5.2,5.251271555,59202,14.54,2.8,64259951
8/3/2021,97.889999,98.300003,93.400002,95.080002,95.080002,4945200,5.2,5.251271555,59202,14.54,2.8,64259951
