Date,MGM,LVS,PENN,WYNN,UNEM,CPI,GDPCAP,INT,RATE,PASS
2/20/2019,28.049019,57.17667,24.260000,124.77932,3.8,1.520135266,57100,15.09,4.37,86955836
2/21/2019,27.601173,57.32579,24.080000,125.21402,3.8,1.520135266,57100,15.09,4.35,86955836
2/22/2019,26.978083,57.41899,25.139999,127.261787,3.8,1.520135266,57100,15.09,4.35,86955836
2/25/2019,26.968340,56.91572,25.190001,124.798653,3.8,1.520135266,57100,15.09,4.35,86955836
2/26/2019,26.948868,57.57742,25.160000,126.006058,3.8,1.520135266,57100,15.09,4.35,86955836
2/27/2019,26.442608,57.25123,25.379999,123.359398,3.8,1.520135266,57100,15.09,4.35,86955836
2/28/2019,26.043436,57.25123,24.850000,122.229271,3.8,1.520135266,57100,15.09,4.35,86955836
3/1/2019,26.267359,56.29130,25.049999,120.857651,3.8,1.862522741,57100,15.09,4.35,89057287
3/4/2019,26.131054,55.60164,23.900000,121.292305,3.8,1.862522741,57100,15.09,4.35,89057287
3/5/2019,26.179737,55.55504,23.440001,119.911026,3.8,1.862522741,57100,15.09,4.35,89057287
3/6/2019,26.257624,56.53361,23.219999,119.341125,3.8,1.862522741,57100,15.09,4.35,89057287
3/7/2019,25.876087,55.90919,22.900000,114.627365,3.8,1.862522741,57100,15.09,4.41,89057287
3/8/2019,25.925001,56.14218,22.770000,115.516014,3.8,1.862522741,57100,15.09,4.41,89057287
3/11/2019,25.993484,56.05830,23.270000,115.30352,3.8,1.862522741,57100,15.09,4.41,89057287
3/12/2019,26.032614,55.13565,22.610001,113.352333,3.8,1.862522741,57100,15.09,4.41,89057287
3/13/2019,25.993484,55.30340,22.620001,113.004601,3.8,1.862522741,57100,15.09,4.41,89057287
3/14/2019,25.876087,55.37796,21.860001,111.700584,3.8,1.862522741,57100,15.09,4.31,89057287
3/15/2019,25.455416,55.69483,22.120001,111.845482,3.8,1.862522741,57100,15.09,4.31,89057287
3/18/2019,25.680422,55.99307,22.219999,112.193214,3.8,1.862522741,57100,15.09,4.31,89057287
3/19/2019,25.993484,55.98362,22.200001,113.806328,3.8,1.862522741,57100,15.09,4.31,89057287
3/20/2019,25.680422,55.83257,21.430000,114.115425,3.8,1.862522741,57100,15.09,4.31,89057287
3/21/2019,26.316320,57.77737,21.040001,117.013222,3.8,1.862522741,57100,15.09,4.28,89057287
3/22/2019,25.523897,56.23853,20.190001,112.927322,3.8,1.862522741,57100,15.09,4.28,89057287
3/25/2019,25.191275,55.96475,20.010000,112.482994,3.8,1.862522741,57100,15.09,4.28,89057287
3/26/2019,25.220625,56.73888,19.990000,113.361992,3.8,1.862522741,57100,15.09,4.28,89057287
3/27/2019,24.457546,55.72872,19.719999,112.589249,3.8,1.862522741,57100,15.09,4.28,89057287
3/28/2019,24.907564,56.95602,19.790001,113.613136,3.8,1.862522741,57100,15.09,4.06,89057287
3/29/2019,25.103226,57.55079,20.100000,115.255219,3.8,1.862522741,57100,15.09,4.06,89057287
4/1/2019,26.013048,59.80713,20.450001,124.933876,3.6,1.996439776,57418,15.09,4.06,87071492
4/2/2019,26.189140,61.22324,20.799999,130.430038,3.6,1.996439776,57418,15.09,4.06,87071492
4/3/2019,26.414154,60.58127,20.990000,132.941483,3.6,1.996439776,57418,15.09,4.06,87071492
4/4/2019,26.560902,61.94074,20.879999,134.911987,3.6,1.996439776,57418,15.09,4.08,87071492
4/5/2019,26.844608,62.23340,21.370001,136.138718,3.6,1.996439776,57418,15.09,4.08,87071492
4/8/2019,26.961996,62.34668,21.240000,139.915527,3.6,1.996439776,57418,15.09,4.08,87071492
4/9/2019,25.905434,61.86521,20.690001,134.51593,3.6,1.996439776,57418,15.09,4.08,87071492
4/10/2019,26.061962,62.16731,21.100000,136.196671,3.6,1.996439776,57418,15.09,4.08,87071492
4/11/2019,26.355453,62.38445,21.090000,136.215973,3.6,1.996439776,57418,15.09,4.12,87071492
4/12/2019,26.756557,63.13027,21.219999,138.881973,3.6,1.996439776,57418,15.09,4.12,87071492
4/15/2019,26.688078,62.80928,20.920000,136.988739,3.6,1.996439776,57418,15.09,4.12,87071492
4/16/2019,26.844608,64.34813,21.139999,139.789948,3.6,1.996439776,57418,15.09,4.12,87071492
4/17/2019,26.961996,64.11211,21.290001,138.476273,3.6,1.996439776,57418,15.09,4.12,87071492
4/18/2019,26.922869,64.40476,21.219999,137.587616,3.6,1.996439776,57418,15.09,4.17,87071492
4/22/2019,26.609812,63.09251,21.280001,135.230728,3.6,1.996439776,57418,15.09,4.17,87071492
4/23/2019,26.913088,63.31908,22.030001,138.031937,3.6,1.996439776,57418,15.09,4.17,87071492
4/24/2019,27.187010,63.29076,22.110001,139.480835,3.6,1.996439776,57418,15.09,4.17,87071492
4/25/2019,27.147879,63.38517,21.870001,141.992264,3.6,1.996439776,57418,15.09,4.2,87071492
4/26/2019,27.695728,64.06490,22.110001,144.213913,3.6,1.996439776,57418,15.09,4.2,87071492
4/29/2019,27.979435,64.26316,22.020000,143.701981,3.6,1.996439776,57418,15.09,4.2,87071492
4/30/2019,26.052183,63.30021,21.670000,139.529129,3.6,1.996439776,57418,15.09,4.2,87071492
5/1/2019,25.279324,64.07435,21.040001,141.16156,3.6,1.790228469,57418,15.13,4.2,88298314
5/2/2019,25.113010,63.65895,20.040001,140.601334,3.6,1.790228469,57418,15.13,4.14,88298314
5/3/2019,25.426067,64.61247,20.000000,142.340012,3.6,1.790228469,57418,15.13,4.14,88298314
5/6/2019,24.946701,62.84704,19.370001,136.544403,3.6,1.790228469,57418,15.13,4.14,88298314
5/7/2019,24.330370,60.84561,18.750000,131.07724,3.6,1.790228469,57418,15.13,4.14,88298314
5/8/2019,25.113010,61.66696,19.020000,131.328369,3.6,1.790228469,57418,15.13,4.14,88298314
5/9/2019,24.995613,61.25156,20.190001,131.68576,3.6,1.790228469,57418,15.13,4.1,88298314
5/10/2019,25.073875,61.80857,20.330000,125.465141,3.6,1.790228469,57418,15.13,4.1,88298314
5/13/2019,24.809736,58.63648,19.770000,117.718361,3.6,1.790228469,57418,15.13,4.1,88298314
5/14/2019,25.367369,59.21236,19.910000,119.118958,3.6,1.790228469,57418,15.13,4.1,88298314
5/15/2019,25.533680,59.42950,20.320000,120.983208,3.6,1.790228469,57418,15.13,4.1,88298314
5/16/2019,25.954348,59.85433,21.400000,122.973038,3.6,1.790228469,57418,15.13,4.07,88298314
5/17/2019,25.328234,56.93714,21.200001,117.283684,3.6,1.790228469,57418,15.13,4.07,88298314
5/20/2019,24.799955,55.90810,21.400000,116.085922,3.6,1.790228469,57418,15.13,4.07,88298314
5/21/2019,25.220625,55.39830,21.530001,117.732056,3.6,1.790228469,57418,15.13,4.07,88298314
5/22/2019,25.259756,55.31333,21.370001,116.806717,3.6,1.790228469,57418,15.13,4.07,88298314
5/23/2019,24.819521,53.78394,20.830000,110.904053,3.6,1.790228469,57418,15.13,4.06,88298314
5/24/2019,24.985830,54.21820,21.110001,111.235222,3.6,1.790228469,57418,15.13,4.06,88298314
5/28/2019,24.770605,53.66121,20.600000,111.147552,3.6,1.790228469,57418,15.13,4.06,88298314
5/29/2019,24.809736,53.49126,20.330000,111.420288,3.6,1.790228469,57418,15.13,4.06,88298314
5/30/2019,24.790174,52.43391,19.750000,108.537132,3.6,1.790228469,57418,15.13,3.99,88298314
5/31/2019,24.281458,51.92411,18.850000,104.543571,3.6,1.790228469,57418,15.13,3.99,88298314
6/3/2019,23.352068,49.97931,17.690001,100.88118,3.6,1.648484656,57418,15.13,3.99,88244994
6/4/2019,25.083660,52.50943,18.799999,109.939751,3.6,1.648484656,57418,15.13,3.99,88244994
6/5/2019,25.396721,51.99019,18.670000,107.592308,3.6,1.648484656,57418,15.13,3.99,88244994
6/6/2019,25.915218,51.56536,18.860001,107.124779,3.6,1.648484656,57418,15.13,3.82,88244994
6/7/2019,25.836569,52.94370,19.719999,108.137772,3.6,1.648484656,57418,15.13,3.82,88244994
6/10/2019,26.957335,54.87906,20.080000,113.64109,3.6,1.648484656,57418,15.13,3.82,88244994
6/11/2019,27.498051,55.40774,19.870001,115.082672,3.6,1.648484656,57418,15.13,3.82,88244994
6/12/2019,27.232607,53.85002,19.840000,111.761192,3.6,1.648484656,57418,15.13,3.82,88244994
6/13/2019,27.252270,54.11436,19.980000,114.167076,3.6,1.648484656,57418,15.13,3.82,88244994
6/14/2019,27.193281,54.07660,19.590000,112.608612,3.6,1.648484656,57418,15.13,3.82,88244994
6/17/2019,27.085138,53.86890,19.740000,112.676796,3.6,1.648484656,57418,15.13,3.82,88244994
6/18/2019,27.743834,56.92169,19.809999,118.832718,3.6,1.648484656,57418,15.13,3.82,88244994
6/19/2019,27.271933,56.44320,19.700001,119.144409,3.6,1.648484656,57418,15.13,3.82,88244994
6/20/2019,27.537376,56.87384,19.340000,119.271027,3.6,1.648484656,57418,15.13,3.84,88244994
6/21/2019,27.232607,56.68244,18.850000,118.345703,3.6,1.648484656,57418,15.13,3.84,88244994
6/24/2019,27.448896,56.22309,18.459999,118.852203,3.6,1.648484656,57418,15.13,3.84,88244994
6/25/2019,27.153959,54.93116,17.920000,115.871635,3.6,1.648484656,57418,15.13,3.84,88244994
6/26/2019,27.399738,56.15610,18.280001,118.111931,3.6,1.648484656,57418,15.13,3.84,88244994
6/27/2019,27.960123,56.25180,19.240000,120.732086,3.6,1.648484656,57418,15.13,3.73,88244994
6/28/2019,28.087925,56.54847,19.260000,120.771049,3.6,1.648484656,57418,15.13,3.73,88244994
7/1/2019,28.205906,59.30459,19.379999,127.842575,3.7,1.811464806,57845,15.13,3.73,87794906
7/2/2019,28.392698,59.45771,19.500000,129.517929,3.7,1.811464806,57845,15.13,3.73,87794906
7/3/2019,28.402525,59.54384,19.510000,129.917282,3.7,1.811464806,57845,15.13,3.75,87794906
7/5/2019,28.736792,59.18018,19.639999,129.362076,3.7,1.811464806,57845,15.13,3.75,87794906
7/8/2019,28.412361,59.35244,19.410000,129.605576,3.7,1.811464806,57845,15.13,3.75,87794906
7/9/2019,28.736792,60.19460,19.170000,130.258179,3.7,1.811464806,57845,15.13,3.75,87794906
7/10/2019,28.638477,59.57255,18.650000,126.9562,3.7,1.811464806,57845,15.13,3.75,87794906
7/11/2019,28.304214,59.90749,17.860001,127.258148,3.7,1.811464806,57845,15.13,3.75,87794906
7/12/2019,28.530336,60.51040,18.290001,130.414032,3.7,1.811464806,57845,15.13,3.75,87794906
7/15/2019,28.884258,61.20900,18.340000,134.193314,3.7,1.811464806,57845,15.13,3.75,87794906
7/16/2019,28.913755,61.94589,18.809999,135.722549,3.7,1.811464806,57845,15.13,3.75,87794906
7/17/2019,28.373034,61.42911,18.450001,132.362122,3.7,1.811464806,57845,15.13,3.75,87794906
7/18/2019,28.274719,61.56309,18.430000,131.58287,3.7,1.811464806,57845,15.13,3.81,87794906
7/19/2019,28.107588,61.17072,17.910000,131.154297,3.7,1.811464806,57845,15.13,3.81,87794906
7/22/2019,27.871641,61.23771,17.650000,130.336105,3.7,1.811464806,57845,15.13,3.81,87794906
7/23/2019,28.707298,62.41481,18.260000,134.680328,3.7,1.811464806,57845,15.13,3.81,87794906
7/24/2019,29.208693,62.13728,19.070000,137.22258,3.7,1.811464806,57845,15.13,3.81,87794906
7/25/2019,28.874432,59.95535,18.870001,134.310181,3.7,1.811464806,57845,15.13,3.75,87794906
7/26/2019,29.955868,60.44341,19.490000,135.810211,3.7,1.811464806,57845,15.13,3.75,87794906
7/29/2019,29.955868,59.67782,19.670000,134.680328,3.7,1.811464806,57845,15.13,3.75,87794906
7/30/2019,30.034519,58.75911,19.740000,132.089386,3.7,1.811464806,57845,15.13,3.75,87794906
7/31/2019,29.513462,57.84040,19.520000,126.693214,3.7,1.811464806,57845,15.13,3.75,87794906
8/1/2019,28.903927,56.27094,19.100000,119.728836,3.7,1.749779889,57845,15.1,3.75,89006958
8/2/2019,28.166573,54.43352,18.930000,116.59243,3.7,1.749779889,57845,15.1,3.75,89006958
8/5/2019,27.468559,52.18460,18.809999,108.215698,3.7,1.749779889,57845,15.1,3.75,89006958
8/6/2019,27.753660,52.14632,18.379999,108.965706,3.7,1.749779889,57845,15.1,3.75,89006958
8/7/2019,27.792994,51.66783,17.700001,107.046852,3.7,1.749779889,57845,15.1,3.75,89006958
8/8/2019,28.412361,52.95019,18.510000,108.615051,3.7,1.749779889,57845,15.1,3.6,89006958
8/9/2019,28.363205,51.64868,18.469999,106.082558,3.7,1.749779889,57845,15.1,3.6,89006958
8/12/2019,27.950289,50.02180,18.389999,104.280579,3.7,1.749779889,57845,15.1,3.6,89006958
8/13/2019,28.373034,51.31374,18.200001,106.102036,3.7,1.749779889,57845,15.1,3.6,89006958
8/14/2019,27.271933,49.56245,17.040001,101.621452,3.7,1.749779889,57845,15.1,3.6,89006958
8/15/2019,27.458725,49.19880,16.780001,100.805176,3.7,1.749779889,57845,15.1,3.6,89006958
8/16/2019,27.832314,50.14621,17.469999,103.804756,3.7,1.749779889,57845,15.1,3.6,89006958
8/19/2019,28.284555,52.31857,18.280001,110.551323,3.7,1.749779889,57845,15.1,3.6,89006958
8/20/2019,28.323881,52.73965,18.500000,112.124863,3.7,1.749779889,57845,15.1,3.6,89006958
8/21/2019,28.028940,52.75879,18.240000,111.682297,3.7,1.749779889,57845,15.1,3.6,89006958
8/22/2019,28.028940,52.06976,18.469999,108.309013,3.7,1.749779889,57845,15.1,3.55,89006958
8/23/2019,27.311258,50.82568,18.020000,103.588387,3.7,1.749779889,57845,15.1,3.55,89006958
8/26/2019,27.566872,51.36158,18.420000,103.667061,3.7,1.749779889,57845,15.1,3.55,89006958
8/27/2019,27.419403,51.95492,17.920000,102.427902,3.7,1.749779889,57845,15.1,3.55,89006958
8/28/2019,27.665180,52.15589,18.309999,103.578552,3.7,1.749779889,57845,15.1,3.55,89006958
8/29/2019,27.675016,52.76836,18.820000,104.562019,3.7,1.749779889,57845,15.1,3.58,89006958
8/30/2019,27.586533,53.08417,19.170000,108.328682,3.7,1.749779889,57845,15.1,3.58,89006958
9/3/2019,26.632902,51.94535,18.480000,103.588387,3.5,1.711304513,57845,15.1,3.58,89198365
9/4/2019,27.016317,52.70137,19.080000,107.119026,3.5,1.711304513,57845,15.1,3.58,89198365
9/5/2019,27.507885,53.71578,19.600000,109.489174,3.5,1.711304513,57845,15.1,3.49,89198365
9/6/2019,27.822483,53.77320,19.740000,109.597359,3.5,1.711304513,57845,15.1,3.49,89198365
9/9/2019,28.049639,55.58191,19.990000,112.75428,3.5,1.711304513,57845,15.1,3.49,89198365
9/10/2019,28.444710,56.47191,20.200001,114.957245,3.5,1.711304513,57845,15.1,3.49,89198365
9/11/2019,28.395332,56.74943,20.639999,112.429733,3.5,1.711304513,57845,15.1,3.49,89198365
9/12/2019,28.810144,57.56287,20.570000,115.144104,3.5,1.711304513,57845,15.1,3.56,89198365
9/13/2019,28.711380,56.78772,20.920000,115.517815,3.5,1.711304513,57845,15.1,3.56,89198365
9/16/2019,29.323730,57.07481,20.870001,114.672035,3.5,1.711304513,57845,15.1,3.56,89198365
9/17/2019,29.234840,57.30749,20.440001,112.046181,3.5,1.711304513,57845,15.1,3.56,89198365
9/18/2019,29.145948,56.59975,20.059999,111.033218,3.5,1.711304513,57845,15.1,3.56,89198365
9/19/2019,28.701502,55.82415,19.760000,109.636703,3.5,1.711304513,57845,15.1,3.73,89198365
9/20/2019,28.494095,54.61227,19.760000,106.951836,3.5,1.711304513,57845,15.1,3.73,89198365
9/23/2019,28.266930,54.47653,19.670000,106.322418,3.5,1.711304513,57845,15.1,3.73,89198365
9/24/2019,28.049639,53.97239,19.190001,107.55175,3.5,1.711304513,57845,15.1,3.73,89198365
9/25/2019,27.921249,55.33939,19.129999,109.164627,3.5,1.711304513,57845,15.1,3.73,89198365
9/26/2019,27.338530,54.17599,19.000000,108.525375,3.5,1.711304513,57845,15.1,3.64,89198365
9/27/2019,26.933588,55.36848,18.250000,106.460106,3.5,1.711304513,57845,15.1,3.64,89198365
9/30/2019,27.378033,55.99866,18.629999,106.922333,3.5,1.711304513,57845,15.1,3.64,89198365
10/1/2019,27.338530,55.46543,18.280001,108.102486,3.6,1.764042944,58017,15.1,3.64,89468183
10/2/2019,26.775560,54.77708,18.610001,109.351494,3.6,1.764042944,58017,15.1,3.64,89468183
10/3/2019,26.913832,54.24385,18.620001,108.043488,3.6,1.764042944,58017,15.1,3.65,89468183
10/4/2019,26.953341,54.29233,18.809999,107.109192,3.6,1.764042944,58017,15.1,3.65,89468183
10/7/2019,26.913832,53.27435,18.809999,105.250435,3.6,1.764042944,58017,15.1,3.65,89468183
10/8/2019,26.024937,51.83948,18.540001,100.874023,3.6,1.764042944,58017,15.1,3.65,89468183
10/9/2019,26.469381,52.51813,18.510000,102.693428,3.6,1.764042944,58017,15.1,3.65,89468183
10/10/2019,27.091616,53.11923,18.520000,104.306313,3.6,1.764042944,58017,15.1,3.57,89468183
10/11/2019,27.733593,55.82415,19.100000,110.915199,3.6,1.764042944,58017,15.1,3.57,89468183
10/14/2019,27.624949,55.27153,19.150000,110.462799,3.6,1.764042944,58017,15.1,3.57,89468183
10/15/2019,27.526184,55.56238,19.540001,112.980469,3.6,1.764042944,58017,15.1,3.57,89468183
10/16/2019,27.091616,55.65933,19.850000,111.947838,3.6,1.764042944,58017,15.1,3.57,89468183
10/17/2019,27.299021,55.60116,20.570000,112.164207,3.6,1.764042944,58017,15.1,3.69,89468183
10/18/2019,27.526184,55.70781,20.430000,111.642967,3.6,1.764042944,58017,15.1,3.69,89468183
10/21/2019,27.654583,56.20226,20.680000,114.937576,3.6,1.764042944,58017,15.1,3.69,89468183
10/22/2019,27.368155,56.83243,20.770000,113.786919,3.6,1.764042944,58017,15.1,3.69,89468183
10/23/2019,27.684206,57.41414,21.299999,113.944267,3.6,1.764042944,58017,15.1,3.69,89468183
10/24/2019,27.871866,59.29498,21.030001,115.173607,3.6,1.764042944,58017,15.1,3.75,89468183
10/25/2019,27.802727,59.35315,21.150000,118.851768,3.6,1.764042944,58017,15.1,3.75,89468183
10/28/2019,28.197790,60.49717,21.780001,120.966217,3.6,1.764042944,58017,15.1,3.75,89468183
10/29/2019,28.178045,60.10936,22.059999,118.232185,3.6,1.764042944,58017,15.1,3.75,89468183
10/30/2019,28.276806,60.63290,21.850000,121.674309,3.6,1.764042944,58017,15.1,3.75,89468183
10/31/2019,28.148415,59.95424,21.320000,119.333656,3.6,1.764042944,58017,15.1,3.78,89468183
11/1/2019,28.474340,61.12734,21.450001,121.153069,3.6,2.051277982,58017,14.87,3.78,89743733
11/4/2019,29.402746,62.09686,21.799999,124.624702,3.6,2.051277982,58017,14.87,3.78,89743733
11/5/2019,30.015093,61.78661,22.040001,124.506683,3.6,2.051277982,58017,14.87,3.78,89743733
11/6/2019,30.143494,61.22429,21.730000,120.533493,3.6,2.051277982,58017,14.87,3.78,89743733
11/7/2019,30.439791,61.86417,21.889999,123.415039,3.6,2.051277982,58017,14.87,3.69,89743733
11/8/2019,31.022512,62.12594,22.430000,124.378838,3.6,2.051277982,58017,14.87,3.69,89743733
11/11/2019,31.052141,61.21460,22.469999,119.609039,3.6,2.051277982,58017,14.87,3.69,89743733
11/12/2019,30.607691,60.57473,22.170000,118.743584,3.6,2.051277982,58017,14.87,3.69,89743733
11/13/2019,30.657080,60.26448,21.969999,117.851067,3.6,2.051277982,58017,14.87,3.69,89743733
11/14/2019,30.716337,60.48747,21.719999,117.692398,3.6,2.051277982,58017,14.87,3.75,89743733
11/15/2019,30.795351,60.75893,21.950001,116.720551,3.6,2.051277982,58017,14.87,3.75,89743733
11/18/2019,31.141033,60.24509,22.230000,119.150169,3.6,2.051277982,58017,14.87,3.75,89743733
11/19/2019,31.417578,60.02211,22.170000,119.249336,3.6,2.051277982,58017,14.87,3.75,89743733
11/20/2019,31.427452,58.83931,21.920000,116.571808,3.6,2.051277982,58017,14.87,3.75,89743733
11/21/2019,31.308937,58.50968,22.040001,117.365143,3.6,2.051277982,58017,14.87,3.66,89743733
11/22/2019,31.545977,59.43071,22.200001,118.168411,3.6,2.051277982,58017,14.87,3.66,89743733
11/25/2019,31.654615,61.47636,22.830000,122.938385,3.6,2.051277982,58017,14.87,3.66,89743733
11/26/2019,31.555849,61.05948,22.840000,120.538521,3.6,2.051277982,58017,14.87,3.66,89743733
11/27/2019,31.783012,61.48606,23.379999,120.955025,3.6,2.051277982,58017,14.87,3.68,89743733
11/29/2019,31.555849,60.83649,23.030001,119.844345,3.6,2.051277982,58017,14.87,3.68,89743733
12/2/2019,31.565725,60.77832,23.350000,118.396492,3.6,2.28512974,58017,14.87,3.68,90137242
12/3/2019,31.229925,60.04150,23.400000,115.629707,3.6,2.28512974,58017,14.87,3.68,90137242
12/4/2019,31.378073,60.77832,22.969999,117.7519,3.6,2.28512974,58017,14.87,3.68,90137242
12/5/2019,31.536097,61.34063,22.240000,117.285812,3.6,2.28512974,58017,14.87,3.68,90137242
12/6/2019,31.773134,62.19380,23.129999,120.667435,3.6,2.28512974,58017,14.87,3.68,90137242
12/9/2019,31.594637,62.21319,22.990000,119.388168,3.6,2.28512974,58017,14.87,3.68,90137242
12/10/2019,31.723553,62.19380,24.100000,118.416328,3.6,2.28512974,58017,14.87,3.68,90137242
12/11/2019,31.842552,63.44447,24.250000,119.824509,3.6,2.28512974,58017,14.87,3.68,90137242
12/12/2019,32.268978,66.60505,24.930000,131.169312,3.6,2.28512974,58017,14.87,3.73,90137242
12/13/2019,32.477219,66.93469,24.969999,128.700027,3.6,2.28512974,58017,14.87,3.73,90137242
12/16/2019,32.675560,66.76801,25.180000,129.850388,3.6,2.28512974,58017,14.87,3.73,90137242
12/17/2019,32.804474,66.87585,25.730000,132.389084,3.6,2.28512974,58017,14.87,3.73,90137242
12/18/2019,32.982975,67.62100,26.070000,137.555725,3.6,2.28512974,58017,14.87,3.73,90137242
12/19/2019,32.982975,67.82689,25.820000,138.676315,3.6,2.28512974,58017,14.87,3.73,90137242
12/20/2019,33.022644,67.18960,25.150000,136.901215,3.6,2.28512974,58017,14.87,3.73,90137242
12/23/2019,33.211063,68.06219,25.670000,139.063065,3.6,2.28512974,58017,14.87,3.73,90137242
12/24/2019,33.141640,67.93474,25.530001,138.279648,3.6,2.28512974,58017,14.87,3.73,90137242
12/26/2019,33.250729,68.57202,25.879999,139.767166,3.6,2.28512974,58017,14.87,3.74,90137242
12/27/2019,33.310230,68.37593,25.690001,138.646561,3.6,2.28512974,58017,14.87,3.74,90137242
12/30/2019,33.042480,67.94454,25.500000,138.220154,3.6,2.28512974,58017,14.87,3.74,90137242
12/31/2019,32.992889,67.68963,25.559999,137.714386,3.6,2.28512974,58017,14.87,3.74,90137242
1/2/2020,33.379642,69.41520,26.139999,142.405029,3.5,2.486571955,57279,14.87,3.72,90528899
1/3/2020,33.012722,68.35632,25.930000,140.292755,3.5,2.486571955,57279,14.87,3.72,90528899
1/6/2020,32.616058,68.71909,26.209999,140.015091,3.5,2.486571955,57279,14.87,3.72,90528899
1/7/2020,32.635891,68.78772,26.459999,140.679504,3.5,2.486571955,57279,14.87,3.72,90528899
